FREQvHARMONIC	1	3	5	7	9	11	13	15	17	19	21	23	25	27	29	31	33	35	37	39
59.6618114063122	239.84814058525976	124.82075806439872	149.58231213253242	78.86501890508629	142.4053138173277	54.71169852887264	33.14029140354497	22.58166599666744	16.89709130156247	13.90902968861879	10.713843206842872	7.447804385802623	5.090372434686377	4.24635910493797	4.336738675020328	5.103157734404709	5.641030135298465	5.644680486169622	5.230883067703537	4.652871919705961
60.074492352566594	241.78266662336503	124.02490141803624	159.71134725911372	80.39523051253603	139.91931559516254	53.69774880741345	32.761577927191446	22.33726418136716	16.785537773033294	13.820072996749765	10.539403063560105	7.256767361740047	5.012695513733005	4.2560851309423535	4.418938498304288	5.225658992653951	5.69682383342744	5.660941210910574	5.183486562222738	4.619958503793569
60.490027814287224	243.74898174590749	123.11507122529518	169.70708069669502	82.26337794356165	137.04423354823496	52.73005114311149	32.385158036431385	22.09952604047423	16.67709951742676	13.726745018852144	10.361070243937727	7.062190943530346	4.942038798976162	4.273525866342889	4.524341791504621	5.348257879556085	5.756318755152904	5.666667819903862	5.135852736000089	4.588126071247938
60.90843753616696	245.67932561643224	122.12291985334892	179.20748753840905	84.44509424667449	134.01855915751244	51.8230605083892	32.0235476258504	21.871419117673	16.571448743701744	13.636396904018108	10.177755999899304	6.876092651016593	4.873603328741669	4.289621891670486	4.635302877314189	5.452413195319116	5.813492158182682	5.65227086628714	5.0895894109008815	4.560999000546841
61.329741399472795	247.6634134653987	120.98322969478603	188.46823617964918	87.02394090242184	130.85627877305407	50.930488799529435	31.656292938113783	21.64181814502512	16.468636288428943	13.54405961782383	9.985153417749938	6.691401908826927	4.804213602150066	4.305166992261496	4.7506769569241785	5.546770301622388	5.870045239255718	5.6325151500239405	5.042782675566859	4.540844291218893
61.75395942299052	249.8089664565219	119.62353944290318	197.65234095895673	90.17020479575368	127.41315575623499	50.04409215986056	31.270330827351835	21.408363565196566	16.369230877663693	13.432230222880635	9.784260686479643	6.503607188766747	4.742024749483441	4.3295155806638315	4.875007493491214	5.645659105585506	5.914383009654488	5.611071962835158	4.997646532051471	4.52513005400207
62.18111176397592	251.70948035987018	118.29529631344494	205.2761587417571	93.28933523841538	124.23779540535728	49.32087160811156	30.932364809381465	21.213076485810845	16.289504520910498	13.311684560199572	9.611803771530498	6.349854607065045	4.704266297567303	4.369072812469036	4.987592841078165	5.734896421938804	5.936813432443697	5.592982975738577	4.962996284574623	4.512287354957203
62.61121871911263	253.94946274118684	116.60187501379583	213.15852338043115	97.25715586939882	120.41728389852474	48.5413353085869	30.54574645084121	20.997721952478802	16.199754796284967	13.148605941281039	9.411757000172885	6.187949987866637	4.672563021361221	4.432793992357495	5.115300397884931	5.8377963663508154	5.9542433416248945	5.564383276972856	4.925037030888002	4.494048910889526
63.04430072547646	256.05084591152365	114.8786649775824	219.71353556515214	101.34530848935299	116.75722047521448	47.84491311468918	30.1943933189857	20.80727003978038	16.117390201030254	12.998181429217956	9.220063933625964	6.049079459200166	4.648330949628842	4.497726370293832	5.239392421777002	5.927918619084944	5.976176186162398	5.533045301178811	4.891934669558484	4.4831534520909
63.48037836150652	258.1245960687045	113.0620196008026	225.22872641711962	105.76700699283496	113.20535874417835	47.18987508743071	29.85672679055571	20.62382235581451	16.03933528217721	12.852855652290447	9.023748060667462	5.918402016917817	4.622895716907557	4.559820765793176	5.359814866217452	5.996722649402913	5.994821906499739	5.48657531901619	4.860021061299964	4.474249202047285
63.91947234798319	260.42398599513297	110.93412136674837	230.17516200789998	111.10923985536597	109.47676607603654	46.50526037313976	29.49509447314876	20.42742752166473	15.959802912049499	12.69283796631931	8.806260814848926	5.7787336404907235	4.597582962872812	4.629440470484533	5.494481930752803	6.06013032202222	6.009470616574525	5.4342841965151445	4.825939006882119	4.474188715365972
64.36160354901234	262.65022711945835	108.75500828658917	233.94847345933587	116.61377454197262	106.06575600134877	45.88365519505147	29.153649074935572	20.247045370108914	15.891258031847277	12.527316499274978	8.602568613162864	5.651999711510047	4.58573380738687	4.708219237226194	5.62588749671991	6.120880495167871	6.005291149707019	5.383946961559415	4.79818460570726	4.475815953471075
64.80679297301712	264.8473425919917	106.5058394163157	236.56333247123203	122.2327498649102	102.95196439196084	45.32019688505651	28.8270150069663	20.08300147577882	15.830560487798682	12.348347401682625	8.410574578547664	5.54870025780534	4.59306434401752	4.8078756340974165	5.747475328299846	6.181464238031426	5.986633051011147	5.336845753884583	4.781338405377455	4.478503871142819
65.25506177373589	267.2909515324034	103.93811744185398	238.27622060154815	128.41296240030366	99.7326539077004	44.73585012243011	28.474455895300274	19.913500673616934	15.766081632684143	12.141280207230592	8.20059886229861	5.457487256882838	4.611625759165696	4.933755541174619	5.863038558532815	6.246075713310696	5.963525021553862	5.287074628719262	4.764898997811557	4.4801552409158925
65.70643125122764	269.5964147585019	101.42497117695899	238.74721587623284	134.13026218850067	96.8955113231374	44.21121507986849	28.15199932019954	19.760486420259653	15.706453138343635	11.949514421584508	7.998994857047549	5.382521573772603	4.629490463664169	5.055176702999777	5.961291374878929	6.291699412682089	5.942568437199989	5.247362811246742	4.750345045083057	4.483841857697736
66.16092285288369	271.9721243657884	98.78307892884035	238.1329720241135	139.8051392092459	94.13732348786854	43.68610445398712	27.831344657173094	19.60642181806517	15.641542704483927	11.759568946922526	7.788845615966017	5.306957617732451	4.646775572507457	5.180921639494769	6.062026815499664	6.31829146070867	5.9215436665254195	5.2113477959065735	4.734932308555335	4.493485554002978
66.61855817444727	274.4164826799956	96.02360590866634	236.4331206400326	145.44910111041202	91.45658592891601	43.16311059080208	27.512932688914926	19.453816918236726	15.562395897660569	11.566492817114327	7.57777627083742	5.230701735593937	4.668554477187477	5.3107639578611465	6.1658212861066275	6.338610285494675	5.89300483533568	5.175278797362485	4.721019322842508	4.510640394681356
67.07935896103932	276.7743285306786	93.31316016569801	233.75575589331228	150.760378364228	89.04056346197756	42.67569844779936	27.216358105604318	19.316783745909834	15.471822273386703	11.374405474958213	7.382510722612338	5.166700192466007	4.707766950494498	5.435978413938853	6.265594797583521	6.3584052498195955	5.849941476454415	5.14122382999778	4.715174209278843	4.52825553970072
67.54334710819192	279.4250022655191	90.27893765902508	229.75763780678412	156.47488505307643	86.53106134394764	42.14940183487523	26.89281345096795	19.176853016121957	15.361849655249445	11.152811843564237	7.173211509809695	5.11609530801875	4.7725998763531585	5.574139644118171	6.360576773569981	6.380357781801836	5.7931712408333	5.103708721577289	4.716283867416146	4.546748137778862
68.0105446628885	281.9719550546733	87.32876857850079	224.8967619351949	161.64147226869017	84.30160343676242	41.65988271744251	26.59143474998926	19.05207151524134	15.258499938550166	10.939764002603745	6.988468844704455	5.084807806620647	4.843137335577364	5.707797814656988	6.432469355511093	6.3965812047176325	5.740815676433953	5.0753269110982355	4.7191043597264235	4.565614588838972
68.48097382461171	284.6036098132149	84.29560134534267	219.15167997482206	166.51742970461476	82.13046915083878	41.16794049252472	26.29066631212497	18.926937686467646	15.154145323503226	10.727522758613482	6.817040321858558	5.056478547971495	4.913904860185416	5.846224110163323	6.497007265868702	6.394365498754362	5.687977724681577	5.055057287152344	4.721063770886158	4.5866025975318525
68.95465694639799	287.24348074718256	81.28311086109385	212.70699127571902	170.89303615781256	80.088622974684	40.69192447302142	26.003393263111427	18.802764571957614	15.036690478941328	10.521576356309724	6.66191286927546	5.027611840471258	4.984834218096413	5.986699102559911	6.562734586918225	6.373358004345397	5.634211304759748	5.037215751109544	4.722175102787577	4.615054970148715
69.43161653589978	289.8335268627661	78.32711393390936	205.84493743992925	174.82985756873487	78.17950752926417	40.23577445003492	25.734942687410317	18.69013947986198	14.90374989261301	10.321229361173621	6.516722810194713	5.000946019550402	5.063362432265589	6.121733886464205	6.627705893626956	6.351674529748701	5.590055342434125	5.023469083231574	4.728545806666472	4.648888030825209
69.91187525645508	292.60145958857925	75.22522067420849	198.12068174734688	178.66752059804855	76.30306842187264	39.76674409814886	25.45885647709292	18.578964445687202	14.737106457143637	10.097818636365188	6.366445761885532	4.985333457422327	5.170421808482971	6.248409061721817	6.69157052615622	6.32885303087448	5.549285526881808	5.007484403513109	4.74218653476035	4.684142293427885
70.39545592816432	295.43845335787785	72.10345084070684	189.90938023832894	182.1918732980437	74.54000757711297	39.301860151396426	25.18368340546105	18.476289948143663	14.559103528385222	9.862434421994415	6.220870561464736	4.99097343213185	5.300513147820973	6.360853237804428	6.736276211450052	6.306030877516888	5.510397806829842	4.991992994639906	4.761518619218983	4.720083887815891
70.88238152897459	298.1281603014615	69.18855797726722	181.9112621301588	185.02477935615616	73.00191683281628	38.87506326960192	24.930972067737397	18.385723386435135	14.395674512104039	9.643170913125516	6.103489384370075	5.00945326787622	5.428121245437552	6.4636544571566885	6.759210234486222	6.276600811740591	5.4733135880384385	4.985028720506085	4.779858487479684	4.753603614528301
71.37267519577144	301.13576935641	66.01389057451796	173.16872300961552	187.54628424219408	71.36648159724196	38.408585636079124	24.661748295404482	18.286481151489912	14.217464539606327	9.408811444163621	5.9987215714751505	5.029650608985209	5.570093254524134	6.579234745490012	6.782147745224643	6.2289228188516255	5.433462064071997	4.984856092352268	4.799180982192441	4.794946119220302
71.86636022547846	304.0652592660803	63.00309078056592	164.96381822263598	189.3609078004929	69.85963313787617	37.965598166392176	24.41803115813201	18.19181836580727	14.032874799304151	9.188369907950564	5.9130270049327835	5.048797846149853	5.710737080761581	6.693244938113547	6.804480468059515	6.171144355375076	5.397571132428882	4.988203632597907	4.8187048478436045	4.84238992655272
72.36346007616406	306.823806575753	60.24771702265411	157.7441911666671	190.62691979836964	68.52282022860227	37.55725696782775	24.20358613085203	18.109672751476552	13.843300009937085	8.980802870424716	5.835184770213668	5.069287754179757	5.843061146494353	6.791858252402764	6.826231942341357	6.118613369795231	5.373088972942571	4.990795308309152	4.841877397636346	4.888899266443117
72.86399836815627	309.95432210719343	57.26950549876323	150.3571522205135	191.65418761142672	67.1219874027901	37.10096381890373	23.97005767771471	18.026063897774222	13.614547631718132	8.738960391644474	5.7479139608317515	5.1130217583433515	5.9919607328692495	6.880299917244219	6.839789686266422	6.060185137135328	5.353941351681411	4.993468035134474	4.876843789468247	4.9412057194433325
73.36799888516485	312.96148655126063	54.519169488315974	143.96154853658467	192.20617493672836	65.8859367733709	36.672453855432174	23.75155960898921	17.954290600877762	13.397335981941072	8.50683298681639	5.672173672062355	5.177579993334588	6.134474080047815	6.949961572892624	6.830620393083361	6.005380922098011	5.3374839760812085	4.9983712743537225	4.913409884686583	4.991134584722004
73.87548557541176	316.10592013761715	51.81905579161494	137.9920592928294	192.19557589280345	64.68192252098723	36.23461950456837	23.53065469602464	17.8831831349449	13.177933937332334	8.272820510378116	5.613795542041305	5.255008575885475	6.284448182253362	7.0212211702992855	6.805375611660277	5.9532758779339225	5.319764986946029	5.011776360927525	4.950646929774005	5.0429483012243494
74.3864825527687	319.1208354220172	49.385723065041816	132.88551836576733	191.59351743211903	63.576206461166336	35.82641203947397	23.331149683600305	17.81530001983207	12.970430421476458	8.05671742686096	5.5775207476476325	5.328847226477	6.4296861833287124	7.0887169661667615	6.7815397076640895	5.911652337602286	5.303232723110595	5.030028278163383	4.9859721642470864	5.093513950169661
74.9010140979032	322.33183166823267	47.005228663557055	128.07587439429344	190.4110443509482	62.452275931479164	35.401218426821245	23.134380111788285	17.74384609220462	12.745757209265669	7.839174531594252	5.546040364111166	5.4071830790656	6.585652251006298	7.162482848944449	6.757600535016272	5.869937748129258	5.290029997747602	5.05152351780777	5.025327706730555	5.147226780190528
75.41910465943226	325.55317177834365	44.83916892049661	123.84931620224155	188.83881061719447	61.40812160795742	34.9892559474876	22.950893791986825	17.65793589249062	12.51153560854593	7.641404756623067	5.514974272995533	5.492952136531821	6.723674814778674	7.2180755853126035	6.732218370951544	5.829001829437845	5.285914495296752	5.070653564803324	5.067934756793041	5.198797025606858
75.94077885508406	328.8320751065097	42.87172428707831	120.16034080241842	186.93614230312212	60.42709052699064	34.580165802126324	22.769642732904043	17.55294785985664	12.270814568504015	7.460971755934117	5.483358154932998	5.60560263752544	6.845331297025556	7.251409956760905	6.695299778772213	5.788819052663702	5.289239199711959	5.092371177443119	5.120769214394824	5.255149417378983
76.46606147286755	332.15660213690734	41.10841761312449	116.940149172847	184.62420885114793	59.516202501484706	34.17725553215044	22.588153697591494	17.43338679868072	12.031944194682255	7.2901667607902345	5.46151247926824	5.741823437544916	6.961330979662917	7.273966634719752	6.640357035151342	5.749170635613726	5.290329812029692	5.115917943066923	5.172858342992924	5.310804611135279
76.99497747225057	335.36600241102326	39.64909163013605	114.30866419585995	181.90266228537416	58.685974086256564	33.79528187416026	22.42177404064657	17.32039770666645	11.811943300017154	7.131877687695948	5.462128757751969	5.879824160522146	7.0755818745011405	7.296927722707304	6.580634669780106	5.720002887037278	5.293372403638778	5.149229276705036	5.221845432063151	5.362423930864696
77.52755198534561	338.9186185173822	38.275727161714656	111.8508271900123	178.34241156445344	57.80490520296061	33.38660677109997	22.251410422909963	17.199512775963928	11.569283887819775	6.96232930278792	5.481715630272157	6.034733521879516	7.203550904942759	7.322917321399058	6.5197358944815935	5.700762054408876	5.297305071835682	5.191415707424064	5.279945368283986	5.4228364727453116
78.06381031810415	342.39168163380333	37.17407480061908	109.8719953566659	174.48196549411202	56.98392894175247	32.99898007178429	22.098746026305697	17.073209038171413	11.323885227168535	6.811128616146418	5.504024573948451	6.186623722445266	7.321100552282954	7.343958451215355	6.4595344785378	5.682706942716338	5.306412943648758	5.230363896769362	5.334570030934134	5.479171100515665
78.60377795151882	345.7329382459785	36.341845356215586	108.3607599275054	170.59947019796843	56.24545234317002	32.6378605798667	21.960767532427358	16.92659379386219	11.07821716830236	6.692432836038188	5.5241017561375685	6.333956345212932	7.412320545026768	7.344394962176469	6.402877899392742	5.666117541596191	5.323506771887473	5.268241145804684	5.387400029249535	5.5337152927112605
79.14748054283459	349.2530988236154	35.67825145747509	107.16593846759645	166.46461799271998	55.525962366138536	32.2693597058724	21.818657471346352	16.74501950507419	10.821558942253338	6.592468195036005	5.545991998754464	6.4877991353869335	7.489767475072738	7.3222475703076615	6.351239454637172	5.647571723669783	5.345693267892746	5.307878408134285	5.443840754215698	5.5923988099531154
79.69494392676759	352.91831971943435	35.20484976372623	106.30261504240652	162.06159474299167	54.82673642924278	31.89621361148845	21.67363996558917	16.543232828084946	10.56465711515044	6.497750224674522	5.586500408107898	6.648100668330476	7.5668765562372515	7.2943220224489025	6.305387050441933	5.6325938687707	5.367399406688075	5.355075191270039	5.501493939910938	5.651350857291876
80.24619411673265	356.4526385154011	34.9336168537589	105.7924099945311	157.68122428645964	54.18438137148872	31.544831282540414	21.54160063398299	16.354285912952705	10.3265248582206	6.4076538447584035	5.650136365522802	6.80338217158095	7.641789415553014	7.269257678900734	6.263108210342296	5.627627868892548	5.3879128120869195	5.4065118327929085	5.557055643599285	5.708366235476422
80.80125730607968	360.23623375186696	34.874717797243456	105.6272593729639	152.83019124538959	53.515004518279135	31.1795917699658	21.413542793847565	16.155722137600403	10.070717765063371	6.314147334579378	5.735460601298289	6.973054862145632	7.721763928865859	7.242495202951339	6.218428274545664	5.630343566384646	5.411852453732585	5.4644336786695655	5.617657270612618	5.76901080486934
81.36015986933793	363.9193071144475	34.97619927280578	105.78906680218992	148.08019994646733	52.879902404587696	30.83784584723224	21.300062791597266	15.955089564418929	9.81628436211479	6.237355238204477	5.818128537645736	7.137968791171576	7.78725517143088	7.211145306981195	6.175718631304553	5.633325331972263	5.442527195366895	5.520077306648601	5.675977759859393	5.827645310139045
81.9229283634695	367.668839685055	35.30433625741111	106.37700696712486	143.3517179058157	52.2505134467961	30.50354339974799	21.190512229632752	15.728126058504992	9.552579126209986	6.1843759590035035	5.902690254433611	7.291977606700235	7.827240220892286	7.159034969441512	6.136296834628668	5.636009265861266	5.482648538679231	5.576840693713137	5.735487133702662	5.887353444444638
82.48958952913084	371.3295276211156	35.80283875411957	107.31981582362437	138.99591081479653	51.66035388130509	30.19258351869746	21.08577306578546	15.492228198376663	9.30472347004404	6.149820472673677	5.988759924625758	7.420026135069842	7.851644354235984	7.096557498976643	6.109437814914965	5.638596262750666	5.522006447477869	5.63144410259001	5.792503070038402	5.944351169422249
83.06017029194385	375.21165862787905	36.54266283342504	108.70393479905755	134.61286831777585	51.04339682218411	29.866630357189866	20.976053310949787	15.237468078317137	9.048116665882956	6.114896323202177	6.104936390777735	7.548845618625655	7.877610734596311	7.030147251135565	6.089141564559237	5.647024772774454	5.564596302610117	5.69111262476942	5.8549124277332405	6.006793819941328
83.63469776377494	379.1274673896728	37.517611504859474	110.49671699216928	130.50728400135495	50.43815052741845	29.546239895782676	20.874262178842287	14.989070948007814	8.801716673275555	6.0794549909454325	6.252208037735426	7.680025440879143	7.90398354586652	6.964387804148795	6.069602516156671	5.6659952647357645	5.607297851258835	5.751433924597492	5.91693473054877	6.069009238661618
84.21319924402343	382.97110147506095	38.67262655395199	112.61025314946076	126.70099092352143	49.8558423689192	29.24233116116907	20.784650416872132	14.749462390995435	8.577907064006807	6.047196621920149	6.4078112028551235	7.81040936950779	7.92846605132163	6.901105142526361	6.050536694263764	5.688710061360814	5.65099444155812	5.811107705796933	5.977801779778341	6.129873908871858
84.79570222091859	386.85031653860403	40.10234497847666	115.23306950805353	123.05692133668495	49.27916610874527	28.95259002077933	20.702311621065526	14.49989308604863	8.375168944702374	6.034546079501347	6.567677568579755	7.937844570000207	7.9329783555027005	6.8422318267880105	6.030705021355274	5.71110568965466	5.70383731148868	5.870903718982951	6.0385432951356215	6.191268391536527
85.38223437282596	390.71879026579114	41.77663670822828	118.32470227288164	119.58436555393887	48.71915110115228	28.680720934974225	20.62311859718187	14.24047250938802	8.187740473681552	6.045500590108231	6.730254467937849	8.044293729213848	7.913003353757318	6.792234218883172	6.018481029920428	5.734076015173178	5.760688346711678	5.931256544651466	6.0999498492932975	6.253021151721139
85.97282356956242	394.6354220320847	43.753058727717075	122.01008217154917	116.22548346062983	48.161173465841664	28.415405844242414	20.543680755159343	13.968907577005846	8.001872442390098	6.069023558960694	6.898182616610911	8.130719602458173	7.884184308141869	6.745147793851487	6.016291795018576	5.757797495998183	5.8201687471657735	5.993830394293162	6.162756272611757	6.316883150303507
86.56749787372036	398.6469961733695	46.164709139645346	126.3528625823041	112.95950127617874	47.595644129890175	28.145833138014982	20.455956260756242	13.692621491018865	7.814583110449748	6.093560397601122	7.071769084579541	8.214882620599145	7.855349805345827	6.697458079212325	6.01941293184255	5.790343199495146	5.880954373714934	6.057610651614419	6.22680063716062	6.382205219079396
87.16628554200129	402.5408332017392	48.87339762771184	131.08243301754143	110.00124606441865	47.05676144840193	27.8892920192767	20.353449310116567	13.43257361333624	7.64518413594752	6.116512715332652	7.241535309966544	8.297514053913208	7.827355029428332	6.6513493226228455	6.022634832170012	5.832522568735498	5.941314137116382	6.120501228429135	6.290047232982919	6.446883901545253
87.76921502655847	406.3390705744167	51.826131809188794	136.15105377578388	107.227393367597	46.53126445468761	27.645872639921283	20.233371475271955	13.177584032435991	7.502467705120585	6.144865460734642	7.410836773606501	8.380561707585109	7.797108155578375	6.607372933955085	6.025533950577686	5.87500466773419	6.000815097403607	6.183256988737955	6.353375225278137	6.510771197643758
88.37631497634875	410.1954597279767	55.46175077771851	142.02639182690746	104.51434933701843	45.994774019690695	27.411746035494485	20.096255356852026	12.903160492231372	7.386550762908557	6.2020030370750545	7.5894760699381845	8.454410745179331	7.745514050725299	6.571955382404935	6.029333265735379	5.918696696049086	6.062464268039336	6.247547781855266	6.416443296841077	6.575688569883432
88.98761423849382	414.0537885676295	59.683567701129554	148.6143246447737	101.8819891031719	45.454859156131995	27.188487305754098	19.957442195699276	12.611413174345708	7.2817998021611725	6.286726425010307	7.774939122724214	8.502545916837905	7.675828408144923	6.5480637221169	6.041781713361964	5.964235801078034	6.127875892447751	6.31384074457611	6.484145561647561	6.644020459094618
89.60314185965115	417.7779157943158	64.35966889117749	155.73024856906517	99.43790452496745	44.92963221879265	26.977228551676944	19.824396241468726	12.322032436425152	7.179355167463308	6.377924415408452	7.9455024301412465	8.53093993103191	7.605405821584327	6.527235880535263	6.063647659563047	6.0094987405328615	6.190884987645142	6.378187739858931	6.547347279712827	6.711410031195356
90.22292708739393	421.5087635295635	69.8977923660143	163.6054156422598	97.09848729045494	44.395960372351176	26.7613125621195	19.67133703941222	12.031308654945665	7.07570658080304	6.471879495960339	8.096768373236994	8.556583431369683	7.534695181473579	6.505372473261714	6.085276324507424	6.06429233822604	6.255881914206628	6.442331872970035	6.610953345149976	6.777188855073149
90.84699937160104	425.01907879590544	75.92652815400061	171.48529471143027	95.00587076254317	43.89163266180188	26.559138303940173	19.49541946934252	11.761927505664785	6.987888030163499	6.562973660868	8.233104930876022	8.58554608795076	7.467047349282788	6.485967609212715	6.1123895614499455	6.127475712680715	6.320542539464118	6.509172376731994	6.681093766290385	6.850876769067472
91.47538836585608	428.6478200118457	83.43243987009342	180.05776763962004	92.87522304107972	43.3576469938817	26.354271661256966	19.27232391570298	11.471590634537366	6.9208419283186915	6.6763610962140625	8.379395975508583	8.615060669294586	7.400348053270898	6.467932339924833	6.137493559606212	6.19177278294045	6.388403883145746	6.578043016994537	6.751391653999082	6.927346544361178
92.10812392885671	431.9323575710816	91.18305620828262	187.84735789740984	91.00101445731877	42.87498828402951	26.179223250680717	19.05505636135305	11.19641876061285	6.88003963472016	6.811143596428872	8.516057494021878	8.624685262614134	7.346333872904535	6.461460279185244	6.163058961729582	6.252177447636885	6.451922163079365	6.642160897230792	6.816632082991042	6.998461138956404
92.74523612583336	435.300650256186	100.8151874061903	196.14657317991927	89.04214994489676	42.357887135549184	26.000310219955825	18.823269651100365	10.888518115664656	6.840650724222054	6.9862285797016	8.664791776779222	8.60476548578414	7.293713319846199	6.464291739528212	6.202322397300097	6.318449286877718	6.521713606744583	6.712281438757742	6.887890517901741	7.075791379534482
93.38675522997754	438.36835402414	110.82775536172737	203.76977527275352	87.3119666406381	41.88270099279039	25.837660511638056	18.608789161418297	10.603826150740622	6.803207321268133	7.1559348058601815	8.785127830935291	8.574485907700167	7.244991091657059	6.467458677146595	6.246871354148784	6.381445495577987	6.587569012772019	6.778297857723636	6.955695484021786	7.150296430369629
94.03271172388074	441.3596169618909	122.26898634348352	211.5358854441968	85.64710476768168	41.39809420581279	25.66923491055949	18.371427963100086	10.318588140503534	6.765120449792895	7.334340844830469	8.882520832348883	8.54324550862566	7.194446275055686	6.470016477757173	6.293731604687476	6.446408233610202	6.656320401841935	6.845726208820242	7.025322086069534	7.2329729161449645
94.68313630098262	444.2885317318607	135.2502587357087	219.40674526458372	84.02510896674615	40.90080011389416	25.500708340917384	18.096042448586026	10.030756838963043	6.744702406001988	7.525854062003066	8.975359940183274	8.511436430150642	7.143203556029993	6.473438398365182	6.343061435622246	6.516972334534716	6.729346613077084	6.918467254759606	7.100862592559304	7.332000234220416
95.33805986702927	446.9125621300278	148.4531981736343	226.5357990880024	82.5474654052314	40.43744598476262	25.352098461659093	17.816889711923004	9.774435174744562	6.752185976545021	7.707664481191286	9.065109010404111	8.48004266845253	7.103749234076685	6.482005054572359	6.389457617936498	6.583709824348458	6.796173744594833	6.987106706170239	7.1717483056418105	7.427501709915108
95.99751354154213	449.3552394950409	162.67764290441573	233.15792433262243	81.11764747721652	39.98223820706271	25.216425466496297	17.533971556926268	9.542597762627045	6.778024234562372	7.891846729118393	9.156280038810086	8.428345456043543	7.077320577009149	6.502233097021764	6.440712987338901	6.651368034905541	6.864087839826184	7.056500097025344	7.24745258155578	7.525155348227983
96.6615286592964	451.7083315823664	178.28778577370284	239.5036792698909	79.68311609511534	39.515148911394846	25.082554513347887	17.244668220027304	9.318309084075576	6.805480236029493	8.08744700101826	9.244795456255764	8.353445344232384	7.054284237829322	6.529142392763134	6.5042727710186155	6.722944604123053	6.9363239462654915	7.130295832388003	7.327707339382437	7.6286935968795415
97.33013677180999	453.77895173376004	193.95612235831058	245.1316928514696	78.39236885054669	39.07145835531541	24.953375037943214	16.96547411745871	9.108916828488189	6.8303979803529264	8.279021455833288	9.302153582691721	8.275988325349921	7.032034640608834	6.555231992173208	6.570064661126506	6.791440396079153	7.004995027598186	7.199733484760662	7.403369062179286	7.728507490554306
98.00336964884282	455.60574731838636	209.88431679678712	250.29522526223028	77.19601103382219	38.636968235094905	24.829500575213796	16.684127233515735	8.910645382697666	6.866502312531655	8.481336811940936	9.337635395123476	8.198953395678625	7.004464118609651	6.57580887344178	6.6332495691330715	6.861127739159711	7.078703475452209	7.278281646463402	7.49140021639965	7.852166831708421
98.68125927990633	457.1753150977573	226.5995544992936	254.82698253462817	75.69084085367749	38.026873175276215	24.76563144912129	16.63275469120297	9.078327238243112	7.275116424969162	8.889498113550376	9.369171743128511	7.938045862329444	6.685881133298561	6.293990425157388	6.483294527760343	6.875374270701629	7.265125062969813	7.591138172926665	7.850503787034827	8.201827192654044
99.36383787578352	457.8946254947991	240.89009180109434	256.7864521312554	73.2027467340659	37.182828073533756	25.366850798790825	17.858358384092327	10.61182366080343	8.534615942784987	9.331189971623203	8.809602793094763	6.777223188567028	5.531562311003612	5.547623944945751	6.371801812740904	7.323574142075669	8.01159601575783	8.336072099237136	8.395638529095693	8.495504732508616
100.0511378700594	457.9394857619164	255.72052191303155	256.742293917936	69.61279611485229	36.42244141016979	27.047059469011383	20.448756675408177	13.12759098335272	9.961064716025863	9.149707076592628	7.282844090008165	4.825071610657651	4.158683266411084	5.19439222863335	6.887515969546324	8.190151602591135	8.74256540065394	8.711034191825314	8.509846993988106	8.59009446318925
100.74319192066234	457.51994390716504	268.7968765820853	255.43907587980198	66.25903400619134	36.062293969055865	29.093000571471947	23.1316038890062	15.337100506475688	10.81703062492122	8.49615178944131	5.689188509186358	3.306165757138725	3.4849101706279373	5.382503003688318	7.4281939827104795	8.573611617363166	8.784251251727145	8.581006777398608	8.575132891225413	9.069677623102454
101.44003291141561	456.72905383997414	280.9868446338776	253.3598216743052	63.07692673795443	36.03998837672943	31.43109970127312	25.81755138016593	17.213338656494376	11.213868888934769	7.590459862738033	4.224543789738258	2.2864260159689285	3.3398953007793692	5.740776636910681	7.70824788798163	8.461854093157502	8.425953038843309	8.411818657348284	8.945212983704588	9.924494153701238
102.14169395360004	455.5305374326003	293.0074228859499	250.46872282380025	59.937192733757016	36.352701229406236	34.11399349444882	28.50708288792584	18.764372075394746	11.217931644616229	6.553224218259124	3.024310157096176	1.8009335113532619	3.58085991988409	6.060595524280554	7.575811326169141	7.882540142262127	7.891593315133014	8.452393927310656	9.684593103453096	10.995654224748703
102.8482083875272	454.0614712149656	303.6741243441054	247.17400386226078	57.22878115189283	36.964243130879794	36.739161777892704	30.783035850122882	19.774797275879823	10.91259093628139	5.604956990248077	2.277364279902263	1.8114000370591015	3.974712127702025	6.153425183877467	7.095910202403231	7.161167969835444	7.544853315625857	8.819598650764076	10.556518369573219	11.847409400209727
103.55960978412382	452.3126603490817	314.0463227970426	243.12524960346374	54.72384452882825	37.84567114638522	39.366719143094194	32.732361162920895	20.36117279034848	10.408726445280912	4.798596748689346	1.9701927421868692	2.1769145132462784	4.388246640349824	5.989333035203652	6.368632628279265	6.461681874676978	7.461923254096907	9.401668069171498	11.35393757232424	12.34007408039123
104.27593194652684	450.5538507220435	322.81212233958075	238.99293336737293	52.801648049657146	38.76610181681764	41.500263785516786	34.06293705982421	20.537366514656327	9.87604326767922	4.261566753965636	2.0018369417903514	2.6506447428522115	4.6718543859842665	5.688571621613796	5.701985725109648	6.028463291554992	7.621489234735726	9.963602505878653	11.865664089630501	12.493707860471002
